iter	Passed	Remaining
0	2	2492
1	5	2538
2	8	2670
3	10	26274	19	3929
5	22	3664
6	23	3376
7	25	3187
8	27	3010
9	28	2848
10	30	2714
11	31	2600
12	33	2569
13	36	2548
14	38	2531
15	40	2504
16	42	2465
17	44	2452
18	47	2438
19	49	2426
20	51	2399
221	54	2434222	60	2558
23	66	2695
24	68	2685
25	70	2655
26	73	2645
27	75	2621
28	77	2608
29	81	2649
30	84	2651
31	87	2641
32	89	2633
33	91	2609
34	92	2562335	94	252836	95	2493
37	98	2494
38	101	2495
39	102	2470
40	104	2443
41	105	2417
42	107	2402
43	110	2400
44	113	2399
445	116	241046	117	2384
447	120	2382448	121	2367449	123	233750	124	2315
551	137	2515
52	140	2502
53	141	2478
54	143	2464
55	145	2444
56	146	2428
57	148	2404
58	149	2383
59	150	2361
60	152	2340
61	153	2320
62	154	2300
63	155	2281
64	157	2262
65	158	2247
66	160	2230
67	161	2211
68	162	2194
69	163	2177
70	165	2162
71	166	2144
72	167	2129
73	169	2115
74	170	2100
75	171	2085
76	172	2066
77	173	2050
78	174	2038
79	176	2025
80	177	2012
81	178	1997
82	179	1983
83	180	1970
84	181	1957
85	182	1944
86	183	1930
87	185	1917
88	186	1905
89	187	1893
90	188	1887
91	190	1877
92	191	1867
93	192	1858
94	193	1845
95	194	1836
96	196	1827
97	197	1819
98	198	1804
99	199	1795
100	200	1787
101	202	1779
102	203	1770
103	204	1764
104	210	1794
105	211	1784
106	212	1775
107	213	1763
108	214	1754
109	215	1745
110	216	1736
111	217	1727
112	219	1720
113	220	1714
114	221	1708
115	223	1701
116	224	1693
117	225	1686
118	226	1678
119	227	1670
120	228	1663
121	230	1655
122	231	1649
123	232	1642
124	233	1635
125	235	1630
126	236	1625
127	237	1618
128	238	1612
129	239	1604
130	240	1597
131	241	1590
132	243	1584
133	244	1577
134	245	1571
135	246	1564
136	247	1558
137	248	1552
138	249	1547
139	250	1541
140	252	1535
141	253	1529
142	254	1524
143	255	1519
144	256	1513
145	257	1507
146	258	1501
147	259	1493
148	260	1487
149	261	1482
150	262	1475
151	263	1467
152	264	1462
153	265	1458
154	266	1454
155	268	1450
156	268	1443
157	269	1438
158	271	1433
159	272	1429
160	272	1422
161	274	1417
162	275	1412
163	275	1404
164	276	1399
165	277	1395
166	278	1390
167	279	1386
168	281	1382
169	282	1378
170	283	1375
171	284	1371
172	285	1366
173	286	1361
174	287	1357
175	289	1353
176	290	1349
177	291	1344
178	292	1340
179	293	1336
180	294	1332
181	296	1330
182	297	1327
183	298	1324
184	299	1318
185	300	1315
186	301	1309
187	302	1304
188	303	1301
189	304	1297
190	305	1293
191	306	1290
192	307	1286
193	308	1283
194	309	1279
195	311	1276
196	312	1273
197	313	1271
198	315	1268
199	316	1264
200	317	1261
201	318	1257
202	319	1254
203	320	1250
204	321	1246
205	321	1240
206	322	1237
207	323	1232
208	324	1229
209	326	1227
210	326	1222
211	328	1220
212	329	1218
213	330	1215
214	332	1212
215	333	1210
216	334	1207
217	335	1203
218	336	1200
219	337	1196
220	338	1193
221	339	1190
222	340	1187
223	342	1184
224	343	1181
225	344	1179
226	345	1176
227	346	1172
228	347	1169
229	348	1166
230	349	1163
231	350	1160
232	351	1157
233	352	1154
234	353	1150
235	354	1147
236	355	1144
237	356	1141
238	357	1138
239	358	1135
240	359	1132
241	360	1129
242	361	1127
243	363	1124
244	364	1122
245	364	1118
246	366	1115
247	367	1113
248	367	1109
249	369	1107
250	370	1104
251	371	1102
252	372	1101
253	374	1099
254	375	1097
255	376	1094
256	377	1092
257	378	1089
258	380	1087
259	381	1084
260	382	1082
261	383	1079
262	384	1077
263	385	1074
264	386	1072
265	388	1071
266	389	1069
267	390	1067
268	391	1064
269	393	1062
270	394	1060
271	395	1058
272	396	1056
273	398	1054
274	399	1052
275	400	1050
276	401	1048
277	402	1046
278	404	1044
279	405	1043
280	406	1041
281	407	1038
282	409	1036
283	410	1033
284	411	1031
285	412	1029
286	413	1026
287	414	1024
288	415	1022
289	416	1019
290	417	1017
291	419	1016
292	420	1014
293	421	1012
294	422	1010
295	423	1008
296	424	1005
297	425	1003
298	427	1001
299	428	999
300	429	996
301	430	994
302	431	992
303	432	990
304	433	988
305	434	985
306	435	984
307	437	982
308	438	979
309	439	978
310	440	975
311	441	972
312	442	970
313	443	968
314	444	966
315	445	964
316	446	962
317	447	960
318	448	958
319	450	956
320	451	955
321	452	953
322	453	951
323	454	949
324	456	947
325	457	945
326	458	943
327	459	941
328	460	939
329	461	937
330	462	935
331	463	932
332	464	931
333	466	929
334	467	927
335	468	926
336	469	924
337	471	922
338	472	920
339	472	918
340	474	916
341	475	914
342	476	912
343	477	910
344	478	908
345	479	907
346	481	905
347	481	902
348	483	901
349	484	899
350	485	897
351	485	894
352	487	892
353	488	890
354	489	889
355	490	887
356	491	885
357	492	883
358	493	881
359	494	879
360	496	878
361	497	876
362	498	874
363	499	872
364	500	871
365	501	869
366	503	867
367	504	866
368	505	864
369	506	862
370	507	861
371	509	859
372	510	857
373	511	855
374	512	854
375	513	852
376	514	850
377	515	848
378	516	846
379	517	845
380	519	843
381	520	841
382	521	839
383	522	838
384	523	836
385	524	834
386	525	832
387	526	831
388	527	829
389	529	827
390	530	825
391	531	824
392	532	822
393	533	821
394	535	819
395	536	818
396	537	816
397	538	814
398	539	813
399	541	811
400	542	810
401	543	809
402	545	807
403	546	805
404	547	804
405	548	803
406	549	800
407	550	799
408	551	797
409	553	795
410	554	794
411	555	792
412	556	790
413	557	789
414	559	788
415	560	786
416	561	785
417	562	783
418	563	781
419	565	780
420	566	778
421	567	777
422	568	775
423	569	773
424	570	771
425	571	770
426	573	769
427	574	767
428	575	766
429	576	764
430	577	763
431	579	761
432	580	760
433	581	758
434	582	756
435	583	755
436	584	753
437	585	751
438	586	750
439	588	748
440	589	747
441	590	745
442	591	743
443	592	741
444	593	739
445	594	738
446	595	736
447	596	735
448	597	733
449	598	731
450	599	730
451	600	728
452	602	727
453	603	725
454	604	724
455	605	722
456	606	721
457	608	719
458	608	717
459	609	716
460	611	714
461	612	712
462	613	711
463	614	709
464	615	708
465	616	707
466	618	705
467	619	703
468	620	702
469	621	700
470	622	699
471	624	698
472	625	696
473	626	694
474	626	692
475	628	691
476	629	689
477	630	688
478	630	686
479	632	684
480	633	683
481	634	681
482	635	680
483	636	679
484	638	677
485	638	675
486	639	674
487	641	672
488	642	671
489	643	669
490	644	668
491	645	666
492	646	665
493	647	663
494	648	661
495	649	660
496	651	659
497	652	658
498	654	656
499	655	655
500	656	653
501	657	652
502	658	650
503	659	649
504	660	647
505	661	646
506	662	644
507	664	643
508	665	642
509	666	640
510	667	638
511	668	637
512	670	636
513	671	634
514	672	633
515	672	631
516	674	629
517	675	628
518	676	626
519	677	625
520	678	623
521	679	622
522	681	621
523	682	619
524	683	618
525	684	617
526	686	615
527	687	614
528	688	613
529	689	611
530	691	610
531	692	609
532	693	607
533	695	606
534	696	605
535	697	603
536	698	602
537	699	600
538	700	599
539	701	597
540	702	596
541	703	594
542	705	593
543	706	592
544	707	590
545	708	589
546	709	587
547	710	586
548	711	584
549	712	583
550	713	581
551	714	580
552	715	578
553	716	577
554	718	575
555	719	574
556	720	572
557	720	570
558	721	569
559	722	568
560	724	566
561	725	565
562	726	564
563	728	563
564	729	561
565	730	560
566	731	558
567	732	557
568	733	555
569	734	554
570	736	553
571	737	551
572	738	550
573	739	548
574	740	547
575	742	546
576	743	544
577	744	543
578	745	542
579	746	540
580	747	539
581	748	537
582	749	536
583	750	534
584	751	533
585	753	532
586	753	530
587	755	529
588	756	527
589	757	526
590	758	524
591	759	523
592	760	521
593	761	520
594	762	519
595	763	517
596	764	516
597	765	514
598	766	513
599	767	511
600	769	510
601	771	509
602	772	508
603	773	507
604	774	505
605	775	504
606	776	502
607	777	501
608	778	499
609	779	498
610	780	497
611	781	495
612	782	494
613	784	493
614	785	491
615	787	490
616	788	489
617	789	488
618	790	486
619	792	485
620	793	484
621	793	482
622	795	481
623	795	479
624	796	478
625	797	476
626	799	475
627	800	473
628	801	472
629	802	471
630	803	469
631	804	468
632	805	467
633	806	465
634	807	464
635	808	462
636	809	461
637	811	460
638	812	458
639	813	457
640	814	456
641	815	454
642	816	453
643	817	451
644	818	450
645	820	449
646	821	447
647	822	446
648	823	445
649	824	443
650	825	442
651	826	441
652	827	439
653	828	438
654	830	437
655	831	435
656	832	434
657	833	433
658	835	432
659	836	430
660	837	429
661	838	428
662	839	426
663	840	425
664	841	423
665	842	422
666	843	421
667	844	419
668	845	418
669	847	417
670	848	416
671	849	414
672	850	413
673	851	411
674	852	410
675	853	409
676	854	407
677	855	406
678	856	405
679	857	403
680	858	402
681	859	400
682	860	399
683	862	398
684	863	397
685	864	395
686	865	394
687	867	393
688	868	391
689	869	390
690	869	389
691	871	387
692	872	386
693	873	385
694	874	383
695	875	382
696	876	381
697	878	379
698	879	378
699	880	377
700	881	375
701	882	374
702	883	373
703	884	372
704	885	370
705	887	369
706	887	367
707	888	366
708	889	365
709	890	363
710	891	362
711	892	361
712	893	359
713	894	358
714	895	357
715	897	355
716	898	354
717	899	353
718	900	351
719	901	350
720	902	349
721	903	347
722	904	346
723	905	345
724	906	343
725	907	342
726	908	341
727	910	340
728	911	338
729	912	337
730	913	336
731	914	334
732	915	333
733	917	332
734	918	331
735	919	329
736	920	328
737	921	327
738	922	325
739	924	324
740	925	323
741	926	322
742	928	321
743	929	319
744	930	318
745	931	317
746	932	315
747	934	314
748	935	313
749	936	312
750	937	310
751	938	309
752	939	308
753	940	306
754	941	305
755	943	304
756	944	303
757	945	301
758	946	300
759	947	299
760	948	297
761	949	296
762	950	295
763	951	293
764	952	292
765	953	291
766	954	289
767	955	288
768	957	287
769	958	286
770	959	284
771	960	283
772	961	282
773	962	281
774	963	279
775	964	278
776	965	277
777	966	275
778	968	274
779	969	273
780	970	272
781	971	270
782	972	269
783	973	268
784	974	266
785	975	265
786	976	264
787	977	263
788	979	261
789	980	260
790	981	259
791	982	258
792	983	256
793	984	255
794	985	254
795	987	252
796	988	251
797	989	250
798	990	249
799	991	247
800	992	246
801	993	245
802	994	244
803	995	242
804	997	241
805	998	240
806	999	239
807	1000	237
808	1001	236
809	1003	235
810	1004	234
811	1005	232
812	1006	231
813	1007	230
814	1008	228
815	1009	227
816	1010	226
817	1011	225
818	1013	223
819	1014	222
820	1015	221
821	1016	220
822	1018	218
823	1019	217
824	1020	216
825	1021	215
826	1022	213
827	1023	212
828	1024	211
829	1026	210
830	1027	208
831	1028	207
832	1028	206
833	1029	204
834	1030	203
835	1031	202
836	1033	201
837	1034	200
838	1048	201
839	1049	199
840	1050	198
841	1051	197
842	1053	196
843	1054	194
844	1055	193
845	1056	192
846	1057	191
847	1057	189
848	1059	188
849	1060	187
850	1061	185
851	1062	184
852	1063	183
853	1065	182
854	1066	180
855	1067	179
856	1068	178
857	1069	177
858	1070	175
859	1071	174
860	1072	173
861	1073	171
862	1075	170
863	1076	169
864	1077	168
865	1078	166
866	1080	165
867	1081	164
868	1082	163
869	1083	161
870	1084	160
871	1085	159
872	1086	158
873	1088	156
874	1089	155
875	1090	154
876	1091	153
877	1092	151
878	1093	150
879	1094	149
880	1096	148
881	1097	146
882	1098	145
883	1099	144
884	1100	142
885	1101	141
886	1102	140
887	1103	139
888	1105	137
889	1106	136
890	1107	135
891	1108	134
892	1109	132
893	1111	131
894	1111	130
895	1112	129
896	1113	127
897	1114	126
898	1116	125
899	1117	124
900	1118	122
901	1119	121
902	1120	120
903	1121	119
904	1122	117
905	1124	116
906	1125	115
907	1126	114
908	1128	112
909	1129	111
910	1130	110
911	1131	109
912	1132	107
913	1133	106
914	1134	105
915	1135	104
916	1137	102
917	1137	101
918	1139	100
919	1140	99
920	1141	97
921	1142	96
922	1143	95
923	1144	94
924	1145	92
925	1147	91
926	1148	90
927	1149	89
928	1150	87
929	1151	86
930	1152	85
931	1153	84
932	1154	82
933	1155	81
934	1157	80
935	1158	79
936	1159	77
937	1160	76
938	1161	75
939	1162	74
940	1163	72
941	1164	71
942	1165	70
943	1166	69
944	1167	67
945	1168	66
946	1169	65
947	1171	64
948	1172	62
949	1173	61
950	1174	60
951	1175	59
952	1176	58
953	1177	56
954	1178	55
955	1180	54
956	1181	53
957	1182	51
958	1183	50
959	1184	49
960	1185	48
961	1186	46
962	1187	45
963	1189	44
964	1190	43
965	1191	41
966	1191	40
967	1192	39
968	1193	38
969	1194	36
970	1195	35
971	1196	34
972	1197	33
973	1198	31
974	1199	30
975	1200	29
976	1201	28
977	1202	27
978	1203	25
979	1204	24
980	1205	23
981	1206	22
982	1206	20
983	1208	19
984	1208	18
985	1209	17
986	1210	15
987	1211	14
988	1212	13
989	1213	12
990	1214	11
991	1214	9
992	1216	8
993	1217	7
994	1219	6
995	1220	4
996	1222	3
997	1223	2
998	1224	1
999	1225	0
